5520.201751,1,0,0,0,0,0.666667,0,7000,5878.42845
109.594389,1,177,0,0.083333,0,0,1,1950,170.47103
2416.771489,1,4201.13,398.92,1,1,0.166667,82,5500,6091.906636
5701.848812,1,1126.68,93.08,0.833333,0.666667,0.333333,20,7000,1382.179262
2866.054641,1,0,0,0,0,0.25,0,3000,714.738754
1352.301367,1,263.04,0,0.083333,0,0.166667,1,2300,4228.186416
495.069704,1,2610.3,1707.7,1,1,0,34,8500,2217.869091
1299.93337,1,0,0,0,0,0.083333,0,2400,303.052882
3020.900667,1,0,0,0,0,0.666667,0,4000,1171.807751
608.752081,1,5446.88,1980.66,0.916667,0.916667,0,45,9500,5623.305898
4587.892398,1,140.6,0,0.083333,0,0.25,2,5500,1151.202909
4005.344926,1,9134.26,7131.36,1,1,0,65,10500,3579.298838
534.75165,0.545455,3044.6,0,0.166667,0,0.083333,2,3000,8987.534163
34.387537,1,153.18,91.28,0.416667,0.416667,0,11,2500,99.085409
11964.83264,1,1175.35,143.5,0.75,0.416667,0.583333,19,14000,2949.673416
1553.505165,1,522,522,1,1,0,14,1000,472.580919
10.106017,0.727273,1160.66,1125.76,1,0.916667,0,37,1500,1152.518504
397.003171,1,3042.08,1623.01,1,1,0,98,8500,2764.893686
611.561026,1,765,0,0.125,0,0,1,2000,204.464151
4840.545574,1,1595.93,0,0.454545,0,0.545455,25,6000,905.844846
0,0,313.89,313.89,0.916667,0.916667,0,19,6000,0
1176.992085,1,890,490,0.583333,0.416667,0,7,3000,640.607666
47.107274,0.818182,2226.06,2226.06,1,1,0,14,8500,2507.587709
289.529643,0.272727,110,0,0.083333,0,0.166667,1,1200,697.009124
2689.040221,1,0,0,0,0,0.083333,0,9000,854.431761
14.871714,0.545455,62.7,0,0.083333,0,0,1,3000,125.780361
35.360897,1,587.34,587.34,1,1,0,14,11500,549.036894
1902.665938,1,4666.51,201.75,0.916667,0.5,0.166667,46,7500,6153.484827
17.026818,1,453.24,453.24,1,1,0,12,2000,435.997908
229.540732,1,694.91,657.41,0.916667,0.833333,0,15,7500,1016.090423
186.706199,1,868,868,0.5,0.416667,0,6,4000,618.964215
1264.152747,1,2358.28,186.48,1,0.833333,0.166667,28,2500,1175.753031
160.15008,1,1639.97,668,1,0.416667,0,20,7000,1579.491353
12856.15251,1,775.42,126,0.416667,0.333333,0.166667,16,14000,2885.335197
3034.686119,1,0,0,0,0,0.083333,0,3000,91.692752
2537.257188,1,0,0,0,0,0.166667,0,2750,933.01991
2376.483239,1,858.5,0,0.333333,0,0.166667,13,7000,748.290167
3625.207579,1,0,0,0,0,0.090909,0,6000,1009.287105
3904.008546,1,600,600,0.5,0.416667,0.5,6,4700,1154.910275
59.263479,0.181818,300.68,300.68,0.090909,0.090909,0,1,5000,3142.651675
1114.56327,0.727273,0,0,0,0,0.083333,0,6000,3842.787673
1128.717636,1,55.69,0,0.083333,0,0.083333,3,1200,266.286419
451.905949,1,4468.71,598.56,1,0.416667,0,53,4000,4009.961094
6074.986862,1,1000,0,0.083333,0,0.5,1,14000,1365.324882
3490.186741,1,816,177.09,0.583333,0.5,0,15,11500,947.039165
1368.99507,1,521.31,381.31,1,1,0,20,3000,616.095965
60.52124,0.8,469,469,0.6,0.5,0,6,1000,541.359082
1961.322415,1,476.16,476.16,1,1,0,48,2000,791.091826
4153.477506,1,561.25,186,0.333333,0.166667,0.583333,4,8000,1854.156679
22.523964,0.428571,346.3,346.3,1,1,0,7,1800,340.376582
7593.590618,1,0,0,0,0,0.083333,0,8000,1534.809766
46.054436,1,812.97,214.88,1,1,0,24,6000,1314.537349
8771.507851,1,1082.98,585.9,1,0.833333,0.666667,26,18500,1964.195588
3008.66367,1,1137.62,478,0.75,0.5,0.416667,16,6200,536.091856
215.213174,1,2326.52,2189.72,1,1,0,75,3500,2374.80576
96.155647,1,1070.73,637.93,1,0.75,0,27,10000,1229.025203
1101.656754,1,1398.21,154.71,0.75,0.416667,0,16,7000,257.24454
4779.786334,1,1470.24,587.46,1,1,0.666667,29,7000,4760.677367
765.880394,0.909091,0,0,0,0,0.083333,0,8500,2953.858729
4705.294706,1,0,0,0,0,0.916667,0,9000,8778.87795
2008.461205,1,0,0,0,0,0.083333,0,2900,3092.937061
2856.16815,1,29.5,0,0.1,0,0.3,1,3000,508.056466
198.12512,1,0,0,0,0,0.166667,0,1200,253.475631
27.851354,0.636364,262.71,262.71,0.583333,0.5,0,7,4000,404.572322
1487.657507,1,4115.98,140,0.75,0.25,0,31,5000,3922.394684
10915.55075,1,0,0,0,0,0.583333,0,15000,18341.95467
107.944741,0.875,118.16,0,0.125,0,0.125,2,2500,192.781455
117.777688,0.727273,853.3,0,0.25,0,0,3,2000,851.921672
862.481024,1,2267.38,592.63,1,0.666667,0.166667,41,4500,3644.186477
7.153512,0.3,104.95,104.95,0.4,0.3,0,4,1500,271.567821
48.242289,0.727273,470.69,413.69,0.416667,0.333333,0,5,18000,746.951133
490.368785,1,932.03,700.16,0.416667,0.25,0.083333,5,5500,3170.370677
1848.248809,1,307.12,0,0.083333,0,0,2,8500,3421.846931
1417.979193,1,0,0,0,0,0.285714,0,1500,201.425194
510.504804,0.727273,57,0,0.083333,0,0.166667,1,12500,15043.66508
339.294514,1,2601.6,2601.6,1,1,0,12,1800,2582.18354
5151.912071,1,0,0,0,0,0.166667,0,7000,1362.424363
1203.464556,1,440,440,0.333333,0.25,0.083333,4,3000,584.787421
6437.92423,1,716.76,662.3,1,0.916667,0.416667,33,7000,1364.331914
407.177714,0.909091,4236.36,1911.2,0.833333,0.75,0,29,18500,3746.674803
3929.705042,1,935.71,935.71,0.833333,0.75,0.166667,34,6000,6409.769007
6909.058266,1,473.51,403.51,0.583333,0.5,0.166667,11,7500,1593.897063
1054.905969,1,885.44,885.44,0.833333,0.833333,0,111,1000,1057.25415
3664.282588,1,493.34,233.34,0.416667,0.416667,0,6,9500,1050.91005
6443.077147,0.909091,2155.13,829.79,1,1,0.416667,75,7500,9689.602075
4570.04875,1,888.98,0,0.416667,0,0.166667,7,6000,1179.34586
3573.583803,0.888889,2513.46,0,0.222222,0,0.444444,6,9000,4776.370808
96.699394,0.545455,1475.23,0,1,0,0,14,4000,1595.023315
4968.771623,1,3441.3,1024.6,1,0.833333,0,26,11500,1385.717858
1031.936983,0.727273,2308,1700,0.416667,0.333333,0,9,3000,245.914697
3.847042,0.5,182.08,182.08,1,0.875,0,8,1500,191.067061
166.258538,0.909091,1377.31,549.96,1,1,0.083333,14,16000,1770.052426
1589.449271,1,255.75,68.75,0.333333,0.166667,0,5,3500,599.044421
2305.313527,1,255.7,26.68,0.545455,0.181818,0.090909,8,6500,620.437714
818.310935,0.545455,1071.8,51.8,0.333333,0.166667,0.166667,6,2500,4763.080391
102.751154,1,1063.69,1063.69,1,1,0,29,7000,1928.089519
11416.64736,1,1347.7,1347.7,0.583333,0.583333,0,9,15500,2704.076105
2008.004976,1,75.5,0,0.166667,0,0,2,5000,485.389275
5880.218671,0.666667,0,0,0,0,0.166667,0,11500,1828.239171
5354.109275,1,0,0,0,0,0.333333,0,7000,1408.437818
3207.605367,0.909091,0,0,0,0,0.090909,0,9000,750.543668
4319.531807,1,0,0,0,0,0.666667,0,7500,10339.93845
1343.165153,1,291.62,291.62,1,0.857143,0.142857,7,1500,276.342352
705.645246,1,1325.21,308,0.75,0.416667,0,14,3000,860.265446
112.01046,1,229,0,0.181818,0,0,4,150,119.62682
1978.041097,1,0,0,0,0,0.166667,0,5500,1481.136548
468.769607,1,585.68,139.7,0.666667,0.416667,0.75,12,4500,1368.204953
15.531077,0.090909,0,0,0,0,0.083333,0,2000,1898.347582
1003.058842,1,1627,0,0.333333,0,0,12,1200,1897.171179
220.938626,1,2310.61,935,1,0.5,0,33,18000,2588.893066
5236.290986,1,1780.79,700.14,1,1,0.166667,93,17000,1230.806488
505.333425,0.909091,5176.62,0,0.666667,0,0,33,8500,4971.981428
17.896575,0.909091,265.97,265.97,1,0.916667,0,14,1000,224.528678
5550.171932,1,1026.26,0,0.583333,0,0.083333,12,11000,1322.74282
236.507753,1,2692.65,620.33,1,0.583333,0,45,1500,2375.560677
1132.282217,1,0,0,0,0,0.083333,0,1200,281.613657
247.857188,0.454545,0,0,0,0,0.333333,0,1200,253.663706
3312.222433,1,3729.7,1560.35,1,1,0,81,8000,4974.329762
1373.252757,1,0,0,0,0,0.166667,0,1500,303.776791
71.542751,1,561.38,561.38,1,1,0,32,1500,482.868194
0,0,609,609,1,1,0,12,2500,893.429001
147.418569,0.181818,1074,0,0.083333,0,0,2,5500,0
774.645244,1,190.54,190.54,0.416667,0.333333,0.25,6,1200,2365.524893
727.467671,1,420.88,420.88,0.416667,0.333333,0.333333,7,4500,1190.41941
1115.208504,1,30,0,0.083333,0,0.416667,1,1500,1839.908719
366.441008,0.636364,0,0,0,0,0.083333,0,3000,4634.133777
3891.346976,1,3629.8,3579.8,1,1,0.166667,254,7500,8259.411897
7442.599092,1,1080,1080,0.666667,0.666667,0.25,24,8500,4365.058558
752.485849,0.727273,0,0,0,0,0.083333,0,1200,1321.798347
537.491488,1,1672.99,700.98,0.583333,0.416667,0,25,1600,1306.526458
1890.946618,1,0,0,0,0,0.25,0,2500,4847.513095
11.269672,0.636364,248.31,248.31,0.416667,0.416667,0,10,9500,36.844388
50.006512,0.454545,701.25,701.25,0.333333,0.25,0,5,3500,1834.431851
5115.712849,1,4378.8,1183.22,0.833333,0.75,0,19,10000,2241.246911
984.724235,1,10243.48,5926.66,1,1,0,56,7500,11112.38396
952.379745,1,481.75,50,0.833333,0.416667,0,20,1200,449.280028
160.681189,0.909091,993.5,97.5,0.333333,0.166667,0,9,6500,980.963861
3461.183622,1,200,0,0.083333,0,0.083333,1,3500,1322.74089
232.638142,1,3161.02,1148.64,1,1,0,22,7000,2608.402427
126.134681,1,1197.12,0,1,0,0,12,9000,936.326494
1958.649839,0.857143,1759.46,0,0.571429,0,0.857143,11,7000,226.879675
24.099873,1,294,294,1,1,0,12,5000,303.409519
4424.767314,0.833333,0,0,0,0,0.666667,0,7000,864.1411
2297.708974,1,0,0,0,0,0.083333,0,3000,893.62955
1667.269812,1,86.69,0,0.083333,0,0.083333,1,5500,313.750208
74.254958,1,952.16,489.12,1,0.583333,0,24,7000,913.302873
9.526312,0.545455,92.02,92.02,0.5,0.5,0,6,1600,100.915736
95.853493,0.545455,796.9,796.9,0.75,0.75,0,9,1950,1475.770687
772.206384,1,1319.19,22.5,0.666667,0.083333,0.333333,27,1200,2853.125011
533.163378,0.909091,0,0,0,0,0.166667,0,1800,1753.60425
66.65712,1,585.87,0,1,0,0,12,10000,570.478919
918.401897,0.454545,0,0,0,0,0.166667,0,3500,4404.853578
1630.676858,1,0,0,0,0,0.090909,0,1950,558.164261
2384.257016,1,0,0,0,0,0.166667,0,2500,564.37975
25.706551,0.909091,133.86,133.86,0.333333,0.25,0,6,9500,148.214416
956.303408,0.857143,1451.5,0,0.571429,0,0,54,1200,210.435488
40.627614,1,528.08,0,1,0,0,16,2000,384.322913
5010.879703,1,0,0,0,0,0.25,0,7000,1327.690018
1822.259235,1,0,0,0,0,0.25,0,2500,589.389711
4936.913341,1,407.81,56,0.333333,0.083333,0.333333,4,5000,2189.546633
93.964086,1,815.34,666.3,0.916667,0.75,0,14,2500,361.786239
512.946312,1,4391.87,448.5,1,0.666667,0.166667,46,16500,4962.461845
680.889818,1,2445.24,191.48,1,0.333333,0,36,3400,2082.619124
2177.338711,1,0,0,0,0,0.083333,0,2500,943.909555
1055.833418,1,351.54,290,1,0.916667,0,13,3000,585.022975
153.949311,0.363636,0,0,0,0,0.25,0,11500,2699.969008
5906.184924,1,141.8,0,0.125,0,1.125,2,10000,933.969974
1061.394006,1,0,0,0,0,0.333333,0,8500,273.383468
8.187263,0.111111,0,0,0,0,0.111111,0,1350,0
126.018616,1,1218.24,1218.24,1,1,0,18,5000,1040.640647
462.598215,1,1319.26,0,0.083333,0,0,1,3500,98.018318
195.575108,1,2984.34,229.42,1,0.416667,0,28,14500,1885.940209
4759.70237,1,614.01,141,1,0.083333,0.5,14,7500,7324.826511
1581.742203,1,0,0,0,0,0.166667,0,1800,463.88804
1026.201421,1,0,0,0,0,0.166667,0,1200,440.519737
1585.806548,1,0,0,0,0,0.083333,0,2000,566.302426
645.181409,0.636364,0,0,0,0,0.166667,0,1400,2185.891694
237.861439,1,569.02,322.13,0.5,0.416667,0.083333,6,3200,589.35887
297.004363,1,2729,1320,1,1,0,14,16500,1275.398838
2895.765754,0.909091,2753.35,793.35,0.727273,0.636364,0,8,9000,861.251403
14.58126,0.272727,87.3,87.3,0.083333,0.083333,0,1,8000,669.767901
310.795046,0.909091,0,0,0,0,0.166667,0,7500,2811.544882
3470.333673,1,1184.98,427.03,0.5,0.333333,0.666667,14,7000,4291.341088
989.022229,1,0,0,0,0,0.416667,0,1200,1071.879544
2048.834742,1,3342.9,1435,1,0.9,0.1,45,2500,1685.441335
3037.476732,0.727273,1225.79,1225.79,1,1,0.25,58,5100,7799.250959
1072.257388,1,0,0,0,0,0.083333,0,1200,286.46296
5097.916969,1,139.67,0,0.5,0,0.25,6,6000,3313.162847
975.820862,1,66.72,66.72,0.333333,0.333333,0,4,1000,254.277454
5827.830678,1,577.98,219.96,1,1,0.333333,13,6000,1771.36501
7543.580736,1,0,0,0,0,0.083333,0,8500,1738.415018
87.802127,0.818182,803.95,0,0.5,0,0,8,1000,1134.379946
3268.304631,1,340.57,90.09,0.583333,0.5,0.333333,8,6000,1282.359
45.295495,1,451.01,451.01,1,1,0,78,7500,481.372024
234.183227,1,617.3,447.5,0.916667,0.75,0.25,12,2500,1436.234437
36.868847,1,360,360,0.5,0.416667,0,6,3000,286.431721
334.1265,0.818182,0,0,0,0,0.416667,0,1400,1811.558237
193.12654,1,1955.98,1955.98,1,1,0,53,2500,1891.721179
443.202789,1,350.31,350.31,0.25,0.166667,0.25,3,4500,398.335288
23.39023,0.636364,291.7,291.7,0.583333,0.583333,0,7,2500,453.889925
1872.934017,1,382.5,72.5,0.416667,0.083333,0,7,1950,463.938794
2490.787594,1,176.65,109.96,1,0.833333,0.083333,14,2500,857.979134
3212.093869,1,2203.68,427,1,0.75,0.166667,25,6000,2007.453777
339.406259,1,14.28,14.28,0.416667,0.416667,0,5,10500,1263.292815
11077.99148,1,3419.92,0,0.5,0,0.583333,8,12000,10934.50273
899.195559,0.909091,921.94,665.84,0.916667,0.833333,0.333333,20,5000,6368.638423
1154.410108,0.909091,0,0,0,0,0.083333,0,3000,2607.110273
846.223191,0.545455,437.6,0,0.083333,0,0.333333,1,14500,1092.822745
597.44365,1,0,0,0,0,0.083333,0,1500,1572.905114
4413.803457,1,0,0,0,0,0.666667,0,5000,1305.912583
3586.05105,1,141,101,0.5,0.416667,0.25,7,4350,3843.798591
1965.755378,1,889.66,309.57,1,1,0,34,2500,2612.998677
19.897641,0.727273,375.23,375.23,0.916667,0.833333,0,11,6000,390.112154
2740.10065,1,169.19,0,0.083333,0,0.083333,2,3200,1108.374243
393.700868,1,0,0,0,0,0.166667,0,1000,319.088414
459.134859,1,223.34,223.34,0.666667,0.666667,0,9,500,498.401939
4805.164203,1,0,0,0,0,0.083333,0,8500,1260.875219
6668.982024,1,0,0,0,0,0.333333,0,7500,1752.332514
1238.049848,1,45.65,0,0.083333,0,0.416667,1,1500,2643.105215
7801.511533,1,231.4,0,0.1,0,1.1,3,13500,1593.617739
1114.506863,1,602.07,602.07,1,0.833333,0,15,1800,676.487532
1212.426549,1,265.22,0,0.166667,0,0,2,3000,332.755679
210.870503,1,664.05,0,0.2,0,0,5,7500,728.19268
6493.033342,1,447.5,0,0.416667,0,0.583333,6,8000,1907.59974
3106.036183,1,2128.56,1092.32,0.916667,0.75,0.416667,27,7200,5564.776852
909.560162,1,912.1,242.22,0.25,0.166667,0.416667,16,1200,1476.333722
3633.533005,1,383.2,0,0.083333,0,0.083333,2,11000,1061.683135
86.650277,0.727273,910.51,910.51,0.583333,0.5,0,14,7000,884.056926
86.547135,0.818182,789.45,0,0.416667,0,0,5,2500,1370.171713
144.513072,0.727273,758.5,758.5,0.666667,0.583333,0,12,3000,860.545375
1182.324933,1,0,0,0,0,0.583333,0,1200,503.164651
32.821775,1,644.99,644.99,1,1,0,33,4000,579.016837
1.365808,0.142857,60,0,0.142857,0,0,1,4000,0
119.604008,1,1068.28,1068.28,1,0.888889,0,18,1000,828.169919
134.238558,1,420,133,0.583333,0.416667,0,7,7500,519.436959
128.48978,1,462.86,462.86,1,1,0,34,3000,381.3599
749.168331,0.777778,164.9,0,0.111111,0,0.666667,2,2000,190.995312
1544.585361,1,0,0,0,0,0.083333,0,2000,408.068987
172.131105,1,1666.95,1666.95,1,1,0,38,2500,1326.099687
266.475852,0.272727,0,0,0,0,0.166667,0,1500,792.623374
549.915249,1,1556.66,643.96,1,1,0,41,11000,2285.324243
0,0,1090.69,274.99,0.5,0.416667,0,17,1800,0
8559.236795,1,170,0,0.083333,0,0.25,1,9000,1541.113331
6810.401782,1,635.76,471.44,0.916667,0.916667,0.25,17,10000,3161.148768
2917.656276,1,141.81,0,0.166667,0,0.583333,2,8000,993.289914
542.807485,1,220.62,0,0.166667,0,0,3,2000,608.782428
2362.643772,1,2826.99,1330.4,1,1,0,97,3000,1748.687628
4164.796859,1,784.63,167.09,0.454545,0.181818,0,16,9000,1072.433416
1304.460033,1,0,0,0,0,0.166667,0,1500,395.136073
1601.692049,1,61.46,61.46,0.25,0.25,0,6,4000,399.369214
4556.537803,0.909091,1450,0,0.090909,0,0.181818,1,9000,1010.845518
751.398349,1,1977.5,1230,0.833333,0.5,0.083333,21,3500,1068.053378
1510.111755,1,1895.25,1353.68,1,0.75,0,23,9000,1711.89518
3490.855736,1,1039.48,0,0.083333,0,0.25,3,9000,1091.424125
6384.360491,1,1856.84,462.63,0.333333,0.166667,0.75,19,7500,2275.686606
1327.653853,1,20.9,0,0.083333,0,0,1,1500,287.690115
9226.646604,1,671.31,0,0.5,0,0.5,12,12000,2726.318749
3441.516174,1,358.68,358.68,1,0.916667,0,12,7500,1376.000823
1117.34082,1,474.96,474.96,1,1,0,12,1000,609.837201
1828.62196,1,0,0,0,0,0.083333,0,2300,2466.964742
3011.469977,1,582.28,582.28,1,1,0.333333,14,6500,2975.129814
99.680638,0.818182,0,0,0,0,0.333333,0,10500,661.87877
1517.559661,1,0,0,0,0,0.166667,0,1950,473.175712
101.025128,0.454545,0,0,0,0,0.333333,0,6500,5321.022187
12.737355,0.909091,152.73,152.73,0.75,0.666667,0,9,1200,159.150457
1135.816377,1,520.24,0,0.583333,0,0,10,1200,706.605439
24.1725,0.727273,270,270,0.818182,0.818182,0,6,8500,378.193141
763.696095,1,1229.42,0,1,0,0,34,7000,2422.735455
8073.909084,1,0,0,0,0,0.916667,0,8500,2414.311297
745.157677,1,485.17,0,0.166667,0,0,2,3000,191.111587
32.915398,0.727273,192.99,124.39,0.333333,0.25,0,5,6000,153.983501
8198.627284,1,0,0,0,0,0.416667,0,14000,2141.722429
623.955961,0.818182,0,0,0,0,0.166667,0,1200,1838.851003
2123.483416,1,2453.18,401.66,0.583333,0.5,0,33,7500,517.974559
939.348677,1,50,0,0.083333,0,0,1,1000,315.440785
1372.486104,1,3005.25,1497.26,1,1,0.166667,61,3000,3462.386054
123.05867,1,151.92,151.92,1,1,0,12,3500,447.181346
72.794263,1,227.64,227.64,1,1,0,12,2500,159.044676
2376.965338,1,0,0,0,0,0.333333,0,3000,549.457948
57.257195,0.818182,472.5,0,0.75,0,0,9,7227.272727,598.240579
7499.658084,1,160,0,0.166667,0,0.166667,2,13550,1962.972636
1564.3964,0.727273,1330,1330,0.416667,0.416667,0.083333,6,8000,1078.907798
4644.779013,1,4820.68,757.07,0.833333,0.5,0,54,9200,1076.138168
7418.314012,1,901.62,42.8,0.333333,0.166667,0,4,14500,2273.945099
6001.428376,1,0,0,0,0,0.166667,0,9000,1369.894805
1127.139413,1,185,45,0.166667,0.166667,0.166667,4,6100,2166.388477
41.217844,0.363636,221.48,0,0.25,0,0,4,13500,1242.51149
1565.577135,1,0,0,0,0,0.333333,0,3000,3418.679368
5459.785308,1,262,262,0.75,0.75,0.75,9,7000,1733.828367
166.295463,0.909091,449.26,0,1,0,0.083333,12,9000,662.951526
19.294559,1,283.8,283.8,0.666667,0.666667,0,12,2000,267.972404
2478.086158,0.727273,531.48,531.48,0.333333,0.25,0.083333,7,7000,11480.8742
5425.936219,1,209.9,209.9,0.5,0.416667,0.5,6,7000,7723.416753
5239.381493,0.625,0,0,0,0,0.125,0,10000,1345.580941
142.278809,0.909091,164.68,131.94,0.833333,0.666667,0,10,2500,539.762925
4192.143919,1,450,0,0.083333,0,0.166667,1,4500,1271.396821
2711.995096,1,600,0,0.833333,0,0.583333,10,5000,1536.48483
432.793131,1,540.13,224.83,0.666667,0.5,0,13,6500,737.522982
127.808682,1,2802.08,588.65,1,0.583333,0,36,6500,2384.646953
374.276019,1,3589.05,450.57,1,0.5,0,31,6000,3493.186695
20.758677,0.818182,548.01,548.01,0.666667,0.583333,0,8,1900,1049.636065
2061.835735,1,0,0,0,0,0.5,0,4000,5451.599084
1744.956833,1,0,0,0,0,0.25,0,1800,525.461839
2241.092286,0.909091,1260,1260,0.333333,0.25,0.166667,4,6000,4582.168916
2857.598022,0.636364,0,0,0,0,0.166667,0,6000,10794.66803
1530.725391,1,0,0,0,0,0.083333,0,1600,347.028845
337.478135,1,0,0,0,0,0.416667,0,3000,978.290582
5145.092629,1,1975.72,1296.42,0.833333,0.833333,0.333333,33,13500,9059.242461
4659.388091,1,1754.19,990.03,1,1,0.333333,32,9500,1042.244606
2416.555714,1,2266.01,974.39,0.916667,0.666667,0,46,4000,4075.880525
1467.212481,0.636364,107,0,0.083333,0,0.166667,1,6000,268.310194
1555.053764,1,168,168,0.333333,0.25,0,6,1500,192.947097
127.062095,0.818182,453.3,122.5,0.583333,0.166667,0,9,7000,593.965783
259.623619,1,377.79,87.5,0.666667,0.583333,0,10,1500,1575.021839
28.445432,0.545455,166.2,0,0.25,0,0,3,5500,236.022703
0.01968,0.090909,188.02,188.02,0.5,0.5,0,6,7500,129.791835
1258.769693,1,142,100,0.166667,0.083333,0,2,1200,300.672826
2865.386926,1,0,0,0,0,0.416667,0,6500,1186.905688
276.446975,1,1429.39,1329.39,1,1,0,21,2800,1296.041874
2878.528369,1,0,0,0,0,0.25,0,3000,653.306123
499.409588,1,6636.91,479.17,1,1,0.083333,44,8000,4290.962037
2489.057383,1,0,0,0,0,0.166667,0,3000,1209.422549
44.463463,0.545455,154.86,154.86,0.416667,0.416667,0,5,2500,182.661133
201.463946,1,2364.85,0,1,0,0,13,5000,1883.762278
2508.850418,1,0,0,0,0,0.166667,0,6000,454.176213
35.942931,0.818182,425.67,167.95,0.333333,0.166667,0,4,6500,439.687694
440.186713,1,985.2,454.2,0.916667,0.916667,0.333333,19,6000,1670.869438
783.550476,0.777778,175.8,0,0.444444,0,0.444444,5,2500,1647.886436
511.569448,0.727273,2938.32,1252.97,0.666667,0.583333,0,69,7500,832.586508
5901.592192,1,1704.95,563.4,0.583333,0.333333,0,9,8000,1886.692272
210.618047,1,290,290,0.833333,0.833333,0,10,2700,239.005926
168.473316,0.454545,0,0,0,0,0.25,0,1200,653.510107
1136.796512,1,869.38,477.52,1,0.5,0,23,7000,1785.242525
738.956988,1,0,0,0,0,0.333333,0,1500,1979.193103
858.180885,0.909091,3034.74,819.88,1,1,0.166667,42,6500,5159.89613
2065.035103,1,1462.6,200,0.583333,0.416667,0,17,3500,3587.267621
16.052971,0.545455,127,0,0.166667,0,0,2,4500,190.19504
2263.795064,0.875,320,0,0.5,0,0.875,5,10000,5215.482973
1527.905897,1,0,0,0,0,0.333333,0,6500,337.499565
5266.121863,1,9030.08,2684.43,0.916667,0.833333,0,28,6000,7973.983573
6804.186841,1,640.03,412.43,0.416667,0.416667,0.166667,20,7100,1891.669441
2836.605817,1,0,0,0,0,0.25,0,3000,508.048005
21.328087,0.545455,512.35,512.35,1,1,0,18,2000,716.296679
259.15982,1,1971.9,390.92,0.833333,0.5,0.083333,20,1800,2170.921218
414.196362,0.909091,794.53,0,0.090909,0,0,9,2000,814.33642
141.781912,0.545455,1401.4,1401.4,1,1,0,47,1500,2759.94906
30.530541,0.363636,360.1,168.1,0.333333,0.25,0,6,1500,872.540799
1198.763306,1,0,0,0,0,0.083333,0,1200,128.39674
6187.219303,1,2029.03,984.75,0.916667,0.75,0.5,20,15000,8518.845677
45.625764,0.545455,0,0,0,0,0.25,0,10000,256.794478
358.011796,0.545455,0,0,0,0,0.083333,0,1950,4702.661168
810.52348,0.727273,985.33,129.24,0.416667,0.166667,0,10,5500,5964.049531
2910.425009,1,0,0,0,0,0.333333,0,7500,3855.512387
6784.258276,1,12.64,12.64,0.083333,0.083333,0.416667,1,10000,10813.82933
229.295689,1,2099.89,0,1,0,0,14,3000,2470.255953
1465.716156,1,555.71,442.26,1,0.916667,0.25,16,1800,566.364739
2315.997841,1,3643.93,672.13,0.916667,0.833333,0.083333,36,7500,1256.695062
4202.1695,1,462,0,0.166667,0,0.416667,2,8000,1010.799168
2085.013555,1,198.27,0,0.166667,0,0,2,8000,748.549629
51.794504,1,800.11,749.52,1,1,0.083333,14,4000,877.523458
13.363762,0.428571,238.9,238.9,0.857143,0.714286,0,9,1000,197.86349
1141.349418,1,6003.86,2529.51,1,1,0,110,2500,6848.237541
766.261051,1,1462.73,362.5,0.666667,0.416667,0,26,6000,202.561336
155.566852,1,1303.78,1096.69,0.916667,0.916667,0,24,10000,1392.740366
1168.692032,1,0,0,0,0,0.333333,0,5000,588.925093
78.027358,0.454545,377.07,0,0.25,0,0.083333,8,1500,1547.271973
6671.450524,1,369.52,0,0.583333,0,0.25,7,7500,1303.259619
3057.553683,1,0,0,0,0,0.25,0,12500,7265.976143
343.003474,1,3429.49,639.64,1,0.666667,0,40,10500,2700.228732
4360.245187,1,703.23,0,1,0,0,12,4500,1372.421202
2900.668727,1,3056.73,2796.05,1,1,0,54,10000,5402.934943
3569.826878,1,3056.06,1061.72,1,0.833333,0,50,8500,2333.314296
3412.603461,1,3790.29,2273.99,1,1,0.333333,110,9500,3362.90923
1519.396916,1,0,0,0,0,0.333333,0,2000,412.126381
1388.825312,1,974.42,72.5,1,0.4,0.6,33,1500,1071.874614
12.313357,0.636364,107.41,107.41,0.5,0.416667,0,6,2500,128.572704
300.140362,1,2366.36,1811.36,1,1,0,23,4000,2324.527168
267.88449,0.454545,129,0,0.083333,0,0.25,1,12000,1974.293695
179.882212,1,828,828,1,1,0,12,1000,649.951462
49.901311,0.727273,790.65,252.64,0.75,0.583333,0,17,4000,680.166806
468.138723,0.545455,0,0,0,0,0.083333,0,1500,3198.435463
1197.052656,1,298.51,201.01,0.636364,0.454545,0.090909,8,1700,2048.896136
2632.469367,1,0,0,0,0,0.25,0,3000,737.932369
24.479088,1,90,90,0.5,0.5,0,6,2500,128.865057
1391.33075,1,530.5,0,0.25,0,0,3,1600,573.866182
2748.868773,1,598.5,0,0.333333,0,0,34,2000,518.300462
1525.273429,1,133.4,133.4,0.333333,0.333333,0,4,1500,568.44997
149.345328,1,1424.4,93.49,1,0.083333,0,17,5000,1214.676732
1364.390161,1,786,140,0.5,0.416667,0,10,5000,599.435586
2274.992396,1,1794.82,176.1,1,0.416667,0.416667,30,7000,722.123971
2611.487156,1,0,0,0,0,0.583333,0,6500,1155.285734
11930.78446,1,37.03,37.03,0.25,0.25,0.5,3,14000,3042.925661
95.843629,0.818182,1210.95,1008.96,0.75,0.666667,0,21,8000,1110.838265
2518.248504,1,1086.17,73,0.75,0.25,0.25,17,3000,708.689089
